price,image,quantity_available,name,description,avg_rating,user_id,active,category_id
70,https://i.pinimg.com/236x/c3/62/9b/c3629b93a61797063ac2372ac7e63f29--liz-lisa-carry-bag.jpg,3,Sakura,20-inch hardside spinner luggage for weekend getaways or as international carry-on,4,2,true,5
140,http://inhonorofdesign.com/wp-content/uploads/2015/01/Mint-Steamline-Luggage1.jpg,5,Steamline,Fully lined interior with divider; compression pad helps free up space; 150D-polyester interior organizer with 3 zippered pockets for securing smaller items,3,2,true,5
100,https://rlv.zcache.com/custom_kawaii_cute_summer_tropical_pineapples_luggage-r086ff13689a94b06807ab730fe879e7e_64fbv_540.jpg?rlvnet=1,2,Globe Trotter,SMOOTH-ROLLING airflow multi-directional spinner wheels for easy movement,4,2,true,5
30,https://i.ebayimg.com/images/g/wD0AAOSw5UVbaZD0/s-l640.jpg,5,Lets Go Pikachu Suitcase Cover,Now any boring suitcase can look amazing and bright thanks to this suitcase cover. The cover is stretchy so that it fits snug around your suitcase and it will keep your handles and wheels available for use so it just makes you suitcase look so much more fun,4,2,true,5
40,https://i.etsystatic.com/14018434/r/il/874991/1231114367/il_570xN.1231114367_rn04.jpg,2,Travel Buddy Babadook,Cause if it's in a word or if it's in a book you can't get rid of the Babadook...Never travel alone,4,2,true,4
25,https://www.icing.com/dw/image/v2/BBTK_PRD/on/demandware.static/-/Sites-master-catalog/default/dwbffc1c23/images/icing/hi-res/72623_1.jpg?sw=734&sh=734&sm=fit,3,Black Cat Sleep Mask,Get some rest while you travel,3,2,true,4
60,https://cdn.shopify.com/s/files/1/0758/2735/products/TB1slR3JVXXXXbsXVXXXXXXXXXX__0-item_pic.jpg?v=1534937389,10,Bowsii MJ,Delightfully dressy Mary Janes for your next tea paaarrrtte,0,1,true,6
50,https://d1nr5wevwcuzuv.cloudfront.net/product_photos/32510889/T2Gs20XaFaXXXXXXXX_!!12789126_original.jpg,10,Playful Rabbit,Cute and retro for your next kawaii adventure,0,1,true,6
45,https://cdn.shopify.com/s/files/1/2420/5055/products/product-image-240638197_800x.jpg?v=1530833053,10,Mint Ice Dreamy,Carry summer with you everywhere you go with these ice cream cone patterned casual sneaks,0,1,true,6
60,http://a2.fanbread.com/uploads/image/file/15212/extra_large_shoes_9.jpg?5a2ae58d6f9a919141d9ab57cc9d7de8,10,Pony Chops,Chantal over at Pony-Chops hand painted these cosplay shoes for a kawaii obsessed friend,0,2,true,6
40,https://d3u67r7pp2lrq5.cloudfront.net/product_photos/25592829/181_original.jpg,10,Lolita Lace,Time to play dress up with your besties,0,2,true,6
15,https://d2h1pu99sxkfvn.cloudfront.net/b0/4472065/369738546_TKOLSyoflE/P0.jpg,20,Little Twin Stars lanyard,Let the Twin Stars keep your travel pass safe,0,2,true,8
20,https://www.picclickimg.com/d/l400/pict/271995172532_/JETOY-Choo-Choo-Cat-Petit-Transparent-Passport-Cover.jpg,20,Choo Choo Cat Passport,Let Choo Choo Cat lead your next adventure and keep your passport,0,3,true,8
15,https://images-na.ssl-images-amazon.com/images/I/51FEWy6IpeL.jpg,10,Critter Luggage Tag,Kawaii Critter Tags to identify your luggage,0,4,true,8
20,http://g01.a.alicdn.com/kf/HTB1hMJRMXXXXXXFXXXXq6xXFXXXC/Creative-kawaii-rhinestone-monchichi-keychain-doll-pendant-car-key-ring-women-handbag-bag-charm-key-chains.jpg,10,Monchichi ChiChain,Monchichi is sweet to hold in your hands with your keys,0,4,true,8
40,https://78.media.tumblr.com/d003d0b62268bc4007d25eb14836c6f2/tumblr_mr529nSuCQ1s9dgawo1_500.jpg,10,Sparkly Pepper,Protect yourself during your travels with this stylin pepper spray,0,4,true,8
20,http://poesprints.com/wp-content/uploads/2018/08/raven_blanket.jpg,4,Raven Travel Blanket,Quoth the raven...sleep some more!,4,3,true,4
15,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT5ifb7wyonvmIXNSB1uoX5kzP1py_LPgP-hbDqVHilZ5JD52Tj1CyplU00aKiv6-NZ7FSpv3MJfuCNwNihuokXFtGM9_SVFIcefJmf2lHzo1v6z9L9A4G4&usqp=CAE,2,Home For the Holidays Krampus Luggage Tag,Kick off the holiday season early with this festive luggage tag.,4,2,true,4
5,https://images-na.ssl-images-amazon.com/images/I/41LZf3WrtBL.jpg,2,Spooky Ghosty Stress Relief Squishy,This friendly little ghost is super soft and squeezeable. The perfect fiddle toy for easing some take off and landing jitters.,4,2,true,4
